ID,Vehicles
20171001181,57.2072912175
20171001191,65.8265654329
20171001201,64.8298919559
20171001211,60.3184141811
20171001221,62.2291484715
20171001231,60.2880275843
20171002001,55.9939599009
20171002011,48.0689885025
20171002021,41.5649171831
20171002031,37.2447455737
20171002041,32.8435265973
20171002051,33.0291483115
20171002061,38.1730581835
20171002071,45.5384819074
20171002081,51.8172395933
20171002091,63.3912407105
20171002101,87.695799902
20171002111,102.987561236
20171002121,103.509946344
20171002131,97.6433960986
20171002141,105.409960762
20171002151,105.550412063
20171002161,102.934288043
20171002171,103.769223769
20171002181,106.576718891
20171002191,110.758880037
20171002201,107.82507136
20171002211,99.4021206454
20171002221,97.7181520277
20171002231,94.2059606701
20171003001,80.022929586
20171003011,69.1371849585
20171003021,57.2612363158
20171003031,48.9850425613
20171003041,42.0343924184
20171003051,41.171518008
20171003061,46.5272080172
20171003071,53.4462750655
20171003081,59.0114013992
20171003091,69.5513984825
20171003101,95.0361217384
20171003111,108.333769325
20171003121,109.169273559
20171003131,103.511443883
20171003141,111.78809982
20171003151,111.759007761
20171003161,108.950622315
20171003171,109.785558041
20171003181,112.077419959
20171003191,115.668477083
20171003201,112.643435953
20171003211,102.76015975
20171003221,100.216921113
20171003231,95.9251827544
20171004001,82.0502735436
20171004011,70.8501463983
20171004021,58.5527819479
20171004031,49.8359821147
20171004041,42.9018548882
20171004051,42.3154119603
20171004061,47.1633748143
20171004071,53.9318304004
20171004081,59.4269163692
20171004091,69.5907076428
20171004101,94.661848659
20171004111,107.568278704
20171004121,108.360753612
20171004131,102.243369251
20171004141,110.567540699
20171004151,110.466421652
20171004161,107.407518258
20171004171,108.240402746
20171004181,110.740639522
20171004191,113.765393566
20171004201,111.108095042
20171004211,100.931580982
20171004221,98.3500981883
20171004231,94.4711526127
20171005001,81.2626959118
20171005011,70.0057391101
20171005021,57.7083746598
20171005031,48.9915748266
20171005041,42.080398569
20171005051,41.4958931713
20171005061,46.3438560253
20171005071,53.1123116113
20171005081,58.5395003592
20171005091,68.7811246851
20171005101,93.8610510521
20171005111,106.620614775
20171005121,107.413723045
20171005131,101.298271138
20171005141,109.564678258
20171005151,109.46403056
20171005161,106.442075424
20171005171,107.171404688
20171005181,109.477901571
20171005191,112.220928403
20171005201,109.47561217
20171005211,99.1911212824
20171005221,96.508801638
20171005231,93.0139041064
20171006001,80.060405872
20171006011,68.7130970431
20171006021,56.5205616228
20171006031,47.876187563
20171006041,40.9231814507
20171006051,40.2192558198
20171006061,44.8267815405
20171006071,51.5297719863
20171006081,56.8009114545
20171006091,66.6794607367
20171006101,88.0379073201
20171006111,97.838466827
20171006121,98.6350997724
20171006131,91.6679033944
20171006141,98.3577304981
20171006151,98.1288529296
20171006161,95.2564280595
20171006171,95.3860371912
20171006181,97.6126536557
20171006191,100.019377345
20171006201,97.6485353943
20171006211,87.3330247722
20171006221,85.4659739509
20171006231,82.369083693
20171007001,69.4139872279
20171007011,58.3636941129
20171007021,46.3168878146
20171007031,38.7712016554
20171007041,31.927898013
20171007051,30.4763139117
20171007061,32.6057018056
20171007071,36.3785615663
20171007081,40.463728353
20171007091,48.1820722251
20171007101,54.1389796019
20171007111,59.8985957085
20171007121,59.9198751738
20171007131,55.3712386863
20171007141,58.9562258616
20171007151,58.5662461988
20171007161,57.0398498214
20171007171,57.244097146
20171007181,60.386092242
20171007191,64.6143574927
20171007201,65.9550563267
20171007211,60.6647767606
20171007221,61.3133810163
20171007231,61.1868919042
20171008001,48.7614172923
20171008011,41.2136485942
20171008021,33.645442718
20171008031,28.8140746733
20171008041,24.3001084257
20171008051,22.8262076518
20171008061,25.6572689478
20171008071,30.8241762286
20171008081,34.7620006385
20171008091,45.466937708
20171008101,48.0393758268
20171008111,52.3209910871
20171008121,52.7416267326
20171008131,49.6043217411
20171008141,54.0831926214
20171008151,54.2770207265
20171008161,53.5583300887
20171008171,55.4543590038
20171008181,62.9387627046
20171008191,71.3426526343
20171008201,69.9465380204
20171008211,65.3019358936
20171008221,66.2363479938
20171008231,64.4706594873
20171009001,55.8724247705
20171009011,48.7573074777
20171009021,42.2762964738
20171009031,37.9720893447
20171009041,33.5708703683
20171009051,33.9383150956
20171009061,39.1353200856
20171009071,46.5007438095
20171009081,53.0481636927
20171009091,65.0736447173
20171009101,90.6612608777
20171009111,106.117201589
20171009121,106.676003019
20171009131,101.082537965
20171009141,108.892793917
20171009151,108.92834069
20171009161,106.664372377
20171009171,107.459485441
20171009181,110.328349831
20171009191,114.391254149
20171009201,111.249539892
20171009211,102.595545135
20171009221,99.9369340563
20171009231,95.9240622286
20171010001,80.2594597191
20171010011,69.3113885518
20171010021,57.4786567532
20171010031,49.2184274788
20171010041,42.2677773359
20171010051,41.4090942738
20171010061,46.4197103898
20171010071,53.2249730907
20171010081,58.7900994244
20171010091,69.3408547949
20171010101,94.9444322191
20171010111,108.568064586
20171010121,109.439985143
20171010131,103.78481743
20171010141,112.12200092
20171010151,111.988004333
20171010161,109.458274427
20171010171,110.253387491
20171010181,112.687617935
20171010191,116.69731847
20171010201,113.548328405
20171010211,103.253146535
20171010221,100.634686348
20171010231,96.2802498991
20171011001,82.1536938323
20171011011,70.8261140993
20171011021,58.5554137076
20171011031,49.8545783547
20171011041,42.9204511281
20171011051,42.136767792
20171011061,46.9379384898
20171011071,53.5925897285
20171011081,59.0876756974
20171011091,69.2605467528
20171011101,94.2580021158
20171011111,107.742704024
20171011121,108.519596607
20171011131,102.40487421
20171011141,110.72769644
20171011151,110.521672866
20171011161,107.313240839
20171011171,108.115998317
20171011181,111.196062552
20171011191,114.596141242
20171011201,111.90968484
20171011211,101.559051713
20171011221,98.9023473694
20171011231,94.9340319233
20171012001,81.7706243724
20171012011,70.4854081339
20171012021,58.2147077422
20171012031,49.5138723892
20171012041,42.6026961316
20171012051,41.8190127955
20171012061,46.6201834933
20171012071,53.274834732
20171012081,58.7020234798
20171012091,69.1233423069
20171012101,94.0424102684
20171012111,107.182908747
20171012121,107.903983135
20171012131,101.78558841
20171012141,110.050646313
20171012151,109.845094087
20171012161,106.673610318
20171012171,107.377733981
20171012181,110.264058322
20171012191,113.091728789
20171012201,110.455536455
20171012211,99.8586447231
20171012221,97.4500027346
20171012231,93.6171420166
20171013001,79.9140418244
20171013011,68.6089713717
20171013021,56.4785186549
20171013031,47.9223499214
20171013041,40.9693438092
20171013051,40.1079430419
20171013061,44.6713976076
20171013071,51.1898489646
20171013081,56.4609884328
20171013091,66.5013708931
20171013101,87.4118726225
20171013111,97.2880549453
20171013121,98.0126540093
20171013131,90.7526837755
20171013141,97.5379521999
20171013151,97.2609351229
20171013161,94.2832890892
20171013171,94.5572663553
20171013181,96.9601105641
20171013191,99.6118797376
20171013201,97.156282202
20171013211,86.3955992675
20171013221,84.712252573
20171013231,81.5777034646
20171014001,68.2050120373
20171014011,57.2252330191
20171014021,45.746285886
20171014031,38.5023570428
20171014041,31.6590534004
20171014051,30.2929176611
20171014061,32.3350963883
20171014071,35.9473915996
20171014081,40.0053090056
20171014091,48.0303276526
20171014101,53.6312601726
20171014111,59.4759104025
20171014121,59.4136840509
20171014131,54.7531158359
20171014141,58.2212402091
20171014151,57.9431293166
20171014161,56.4024434816
20171014171,56.6601272345
20171014181,59.9543755354
20171014191,64.0464632455
20171014201,65.7066467262
20171014211,59.9969092842
20171014221,60.7565268157
20171014231,60.6324941762
20171015001,47.6286241453
20171015011,39.6189258415
20171015021,32.6959886768
20171015031,28.191411498
20171015041,23.7140907083
20171015051,22.2710246753
20171015061,24.9407538743
20171015071,29.8430397364
20171015081,33.6948419777
20171015091,44.2872067316
20171015101,46.7663643695
20171015111,51.2977520497
20171015121,51.6307008273
20171015131,48.2495931589
20171015141,52.6093052478
20171015151,52.8240001449
20171015161,51.9895480672
20171015171,54.0046134359
20171015181,61.8839560412
20171015191,70.20605324
20171015201,69.4927510729
20171015211,64.6077208458
20171015221,65.5795191643
20171015231,64.973263139
20171016001,54.2575804364
20171016011,46.9204583668
20171016021,41.1210338696
20171016031,37.2251274439
20171016041,32.8890983523
20171016051,33.2677774759
20171016061,38.3041601822
20171016071,45.5557795588
20171016081,52.103199442
20171016091,64.0179757481
20171016101,89.4322836924
20171016111,104.949702453
20171016121,105.493497752
20171016131,100.031329037
20171016141,107.719899977
20171016151,107.776313542
20171016161,105.498055772
20171016171,106.450138806
20171016181,108.950514428
20171016191,112.508691486
20171016201,109.911614474
20171016211,101.317097425
20171016221,98.394968298
20171016231,95.4196843489
20171017001,78.8280456302
20171017011,67.577700372
20171017021,56.4226793072
20171017031,48.4892408988
20171017041,41.5385907559
20171017051,40.5873318061
20171017061,45.6141473063
20171017071,52.4194100073
20171017081,57.984536341
20171017091,68.4245869929
20171017101,93.6784762951
20171017111,107.187262571
20171017121,108.278293836
20171017131,102.439383547
20171017141,110.808297726
20171017151,110.660115311
20171017161,108.116095947
20171017171,109.068178982
20171017181,111.036180893
20171017191,113.991622682
20171017201,111.373024286
20171017211,101.137320123
20171017221,98.6460133056
20171017231,95.448229579
20171018001,80.5092599055
20171018011,68.8959880706
20171018021,57.2385708071
20171018031,48.7664790529
20171018041,41.7525176372
20171018051,40.9053985135
20171018061,45.7734626847
20171018071,52.4281139233
20171018081,57.8486239596
20171018091,68.149933505
20171018101,92.9875365443
20171018111,106.111697799
20171018121,107.111235287
20171018131,100.857211028
20171018141,109.283460898
20171018151,109.063251495
20171018161,105.840530012
20171018171,106.790561807
20171018181,109.504842077
20171018191,112.395761376
20171018201,110.099523484
20171018211,99.5114584838
20171018221,96.9819075092
20171018231,94.5848684824
20171019001,80.6661050486
20171019011,68.9922251792
20171019021,57.331576589
20171019031,48.8594848347
20171019041,41.868474388
20171019051,41.0273431441
20171019061,45.9345360851
20171019071,52.5891873238
20171019081,58.062367619
20171019091,68.5540052885
20171019101,93.4474265225
20171019111,106.625711596
20171019121,107.56943089
20171019131,101.326526918
20171019141,109.757783415
20171019151,109.716531194
20171019161,106.598431118
20171019171,108.06880512
20171019181,110.746262582
20171019191,114.303770725
20171019201,111.987471011
20171019211,101.699172464
20171019221,98.4343793199
20171019231,96.2051057467
20171020001,79.2807747054
20171020011,67.2623010591
20171020021,55.4632212804
20171020031,47.0635552996
20171020041,40.0307149982
20171020051,39.1009055075
20171020061,43.7513672099
20171020071,50.2908096027
20171020081,55.6079406182
20171020091,65.6070826301
20171020101,86.7334784341
20171020111,96.7236008577
20171020121,97.6799110211
20171020131,90.5698350827
20171020141,97.2022640667
20171020151,97.0265145901
20171020161,94.0970112371
20171020171,94.2149472699
20171020181,96.4499444327
20171020191,98.7096546019
20171020201,96.947731033
20171020211,86.2189429115
20171020221,84.1772516331
20171020231,81.9478742093
20171021001,68.206498259
20171021011,57.1414403643
20171021021,45.9526560384
20171021031,37.9047345286
20171021041,30.981596697
20171021051,29.6095827379
20171021061,31.8889476107
20171021071,35.54926029
20171021081,39.6531692432
20171021091,47.7725131313
20171021101,53.552669506
20171021111,59.6730509139
20171021121,59.865761881
20171021131,55.3379284057
20171021141,59.1884973828
20171021151,59.0195200466
20171021161,57.3028975822
20171021171,57.6544328299
20171021181,60.8520586323
20171021191,65.2342348583
20171021201,66.9211964737
20171021211,61.657183133
20171021221,61.913692216
20171021231,62.1003085521
20171022001,49.258331824
20171022011,41.4347518619
20171022021,34.7284747103
20171022031,29.3254343269
20171022041,24.6921130459
20171022051,22.9161943681
20171022061,25.9983906449
20171022071,30.9006765069
20171022081,34.7494203126
20171022091,45.7118845543
20171022101,48.4789803279
20171022111,53.5187142484
20171022121,53.9913456438
20171022131,50.0572519383
20171022141,54.3304113908
20171022151,54.6524783382
20171022161,53.6577327794
20171022171,55.5547753583
20171022181,62.7599235778
20171022191,71.0027503637
20171022201,70.1718083543
20171022211,65.2273662379
20171022221,66.2055005631
20171022231,65.4659967325
20171023001,55.6826950033
20171023011,48.5193704946
20171023021,42.793108703
20171023031,37.9987390727
20171023041,33.5828757919
20171023051,33.6716373463
20171023061,39.0261787068
20171023071,46.2777980834
20171023081,52.7621151675
20171023091,64.8696085908
20171023101,90.4639227141
20171023111,105.320986796
20171023121,105.892755587
20171023131,99.4309081651
20171023141,105.281902678
20171023151,105.587871132
20171023161,103.143285854
20171023171,104.00459597
20171023181,106.952488343
20171023191,111.11873346
20171023201,108.976904112
20171023211,99.4620552468
20171023221,96.4052066993
20171023231,93.5471817219
20171024001,79.320295561
20171024011,69.0123650213
20171024021,57.8066192487
20171024031,49.0003641915
20171024041,41.9424503428
20171024051,40.9012038348
20171024061,46.2163857586
20171024071,53.0216484595
20171024081,58.4813946659
20171024091,68.9990567205
20171024101,94.5127985308
20171024111,107.772463074
20171024121,108.657350991
20171024131,102.207329964
20171024141,108.641813896
20171024151,108.844260842
20171024161,106.234067303
20171024171,107.095377419
20171024181,109.240331992
20171024191,112.845178394
20171024201,110.27850521
20171024211,99.7266185039
20171024221,96.6651156893
20171024231,93.4761812606
20171025001,80.4244486086
20171025011,69.7875495836
20171025021,58.1663416692
20171025031,49.0877608418
20171025041,42.1000375471
20171025051,41.2240390706
20171025061,46.2395272707
20171025071,52.8941785094
20171025081,58.2838843509
20171025091,68.4911464362
20171025101,93.6985820416
20171025111,106.354232149
20171025121,107.14762629
20171025131,100.32615229
20171025141,106.551707352
20171025151,106.68212731
20171025161,103.794235064
20171025171,104.634768527
20171025181,107.499339281
20171025191,111.008734119
20171025201,108.871917269
20171025211,97.8520432671
20171025221,94.7522962953
20171025231,91.2839103483
20171026001,79.8077275179
20171026011,68.7379536297
20171026021,57.351087417
20171026031,48.2765601534
20171026041,41.3117878276
20171026051,40.4357893511
20171026061,45.4512775512
20171026071,52.1059287899
20171026081,57.502313343
20171026091,67.7551733946
20171026101,92.8058841909
20171026111,105.439941258
20171026121,106.177517203
20171026131,99.40652757
20171026141,105.544137929
20171026151,105.675029234
20171026161,102.643488631
20171026171,103.47759006
20171026181,106.28899347
20171026191,110.084435937
20171026201,107.823010275
20171026211,96.7272140231
20171026221,93.5170185456
20171026231,90.525507131
20171027001,81.3497639023
20171027011,70.3010621407
20171027021,59.0281286028
20171027031,50.0039891518
20171027041,42.9042097818
20171027051,41.8891099206
20171027061,46.6568530323
20171027071,53.1962954251
20171027081,58.3812063565
20171027091,68.5829658561
20171027101,90.0742978047
20171027111,103.291925448
20171027121,104.422802293
20171027131,96.4893243724
20171027141,101.352110243
20171027151,100.894559603
20171027161,97.8669806512
20171027171,97.8094033513
20171027181,100.016614212
20171027191,102.364609256
20171027201,100.474147542
20171027211,88.7305659577
20171027221,85.7242250374
20171027231,83.5865123584
20171028001,70.4833693518
20171028011,59.5001097873
20171028021,48.4218182797
20171028031,40.4840647032
20171028041,33.414604445
20171028051,31.9702087828
20171028061,34.3603610361
20171028071,38.0206737154
20171028081,41.9923625846
20171028091,50.2223215669
20171028101,56.3674140863
20171028111,65.0462946206
20171028121,65.303858735
20171028131,59.6659304198
20171028141,61.2436043374
20171028151,60.8064079283
20171028161,59.3280359856
20171028171,59.5040579005
20171028181,63.5992171475
20171028191,67.8841122816
20171028201,69.5803000956
20171028211,63.4148282268
20171028221,64.2889400945
20171028231,64.0471515864
20171029001,50.9725794471
20171029011,43.1650027735
20171029021,36.5796219777
20171029031,31.1184692193
20171029041,26.293743337
20171029051,24.747905358
20171029061,27.6324113659
20171029071,32.4998348638
20171029081,36.2870935409
20171029091,47.5234362061
20171029101,50.8458574239
20171029111,58.0052606587
20171029121,58.6452678817
20171029131,53.6254895941
20171029141,55.3547150895
20171029151,55.3949808733
20171029161,54.5717862581
20171029171,56.3018399615
20171029181,63.4010772755
20171029191,69.7974571255
20171029201,69.2078923926
20171029211,63.5746193847
20171029221,64.1000291083
20171029231,64.6837498279
20171030001,56.3338645257
20171030011,49.4104495209
20171030021,43.9244830969
20171030031,39.0720010915
20171030041,34.4647332095
20171030051,34.5497312859
20171030061,39.0988587214
20171030071,46.350478098
20171030081,52.871835208
20171030091,65.394082356
20171030101,91.4531396737
20171030111,109.590275578
20171030121,110.494622811
20171030131,103.47959741
20171030141,109.348663389
20171030151,109.230647841
20171030161,106.416872882
20171030171,107.083944251
20171030181,109.670839552
20171030191,112.415994081
20171030201,109.594646604
20171030211,99.6808911098
20171030221,95.8265615566
20171030231,94.3248487526
20171031001,78.9900577498
20171031011,68.8037110821
20171031021,58.0342886903
20171031031,49.6448130298
20171031041,42.522907387
20171031051,41.477897401
20171031061,45.93081321
20171031071,52.2944256319
20171031081,57.4666577717
20171031091,67.3614355528
20171031101,93.1378504195
20171031111,109.258204165
20171031121,110.330306523
20171031131,103.135141431
20171031141,109.505183408
20171031151,109.20342799
20171031161,106.183852356
20171031171,106.909861947
20171031181,108.949256848
20171031191,111.581877935
20171031201,108.835518174
20171031211,97.2958956917
20171031221,93.3917027354
20171031231,91.9646369619
20170701002,26.846131049
20170701012,24.206963607
20170701022,21.0928227003
20170701032,16.1190403414
20170701042,13.1048632543
20170701052,11.9838547517
20170701062,11.8697257295
20170701072,11.9659510594
20170701082,13.4819712765
20170701092,13.9919279116
20170701102,16.5986291952
20170701112,18.3593332872
20170701122,19.3162542996
20170701132,18.4435892732
20170701142,21.0392653336
20170701152,20.9492293334
20170701162,20.1903843539
20170701172,19.9836908311
20170701182,22.2925454972
20170701192,23.6843147252
20170701202,24.1583189301
20170701212,23.3893887447
20170701222,23.9223043288
20170701232,24.4618069827
20170702002,19.837399837
20170702012,17.2603802037
20170702022,15.06928014
20170702032,12.7516078171
20170702042,10.2952887493
20170702052,9.66333206019
20170702062,9.89861412425
20170702072,10.5459208714
20170702082,11.8478765017
20170702092,12.2031022414
20170702102,13.8427456818
20170702112,15.3650056695
20170702122,16.8822569533
20170702132,17.108088225
20170702142,20.6143053243
20170702152,20.9273986976
20170702162,20.392876186
20170702172,21.389684279
20170702182,24.2263401096
20170702192,28.5771334178
20170702202,27.7195524843
20170702212,26.73332685
20170702222,28.6122330501
20170702232,28.6370597667
20170703002,21.0988713872
20170703012,18.117652638
20170703022,15.9518270268
20170703032,14.39574935
20170703042,12.6850736341
20170703052,13.2203897252
20170703062,13.8930764939
20170703072,15.605457907
20170703082,17.5829301778
20170703092,19.5842893779
20170703102,23.8543907724
20170703112,29.2125853513
20170703122,31.0230857788
20170703132,30.2337171112
20170703142,36.9843867555
20170703152,37.3875701313
20170703162,36.1327849686
20170703172,36.843783885
20170703182,38.285134924
20170703192,41.4484687155
20170703202,39.5855465197
20170703212,38.1413705214
20170703222,37.9667910659
20170703232,37.8399826334
20170704002,31.3471716729
20170704012,29.0520219114
20170704022,26.5309785502
20170704032,21.8563700847
20170704042,18.8220782776
20170704052,18.2726797525
20170704062,18.9177638968
20170704072,20.3300964619
20170704082,22.1719008174
20170704092,24.0393773264
20170704102,28.3922843816
20170704112,33.6541119697
20170704122,35.9105273106
20170704132,34.7668527388
20170704142,42.1381959475
20170704152,42.2926825674
20170704162,40.8579861765
20170704172,41.2217068022
20170704182,41.9470749609
20170704192,44.5551720029
20170704202,42.6160472019
20170704212,41.057402398
20170704222,40.7253300312
20170704232,39.9019394182
20170705002,32.2071771809
20170705012,29.6147208816
20170705022,26.6722617127
20170705032,21.982826907
20170705042,18.8778262357
20170705052,18.4053649669
20170705062,18.9781208704
20170705072,20.3800586274
20170705082,22.151822618
20170705092,23.9425321586
20170705102,28.3339934407
20170705112,33.4203761386
20170705122,35.808438771
20170705132,34.6203234851
20170705142,41.8909448054
20170705152,41.9810447321
20170705162,40.5463483412
20170705172,40.7580417651
20170705182,41.4416808453
20170705192,43.5426864649
20170705202,41.9713042688
20170705212,40.4764183481
20170705222,40.1443459813
20170705232,39.4820278979
20170706002,31.7902031789
20170706012,29.1675070809
20170706022,26.3535606892
20170706032,21.6641258835
20170706042,18.5820761812
20170706052,17.9811021351
20170706062,18.5511370376
20170706072,19.9530747945
20170706082,21.7462188178
20170706092,23.6270742798
20170706102,28.0273209126
20170706112,33.0036269759
20170706122,35.3367269163
20170706132,34.1767139506
20170706142,41.3443111966
20170706152,41.4584093909
20170706162,40.098506463
20170706172,40.3400174345
20170706182,40.9170987367
20170706192,42.4394123356
20170706202,40.9950945917
20170706212,39.3478423815
20170706222,38.7145734439
20170706232,37.765898435
20170707002,31.0367518644
20170707012,28.3694931169
20170707022,25.6234685959
20170707032,20.9340337901
20170707042,17.8101542332
20170707052,16.9837539843
20170707062,17.401898097
20170707072,18.7761740569
20170707082,20.4604162722
20170707092,22.2794548484
20170707102,26.1261003852
20170707112,29.6668956111
20170707122,31.9941555058
20170707132,30.8217543157
20170707142,37.2365453814
20170707152,37.0864068335
20170707162,35.85201416
20170707172,35.6020876409
20170707182,36.1099266805
20170707192,37.411024401
20170707202,36.5281255761
20170707212,34.0344988315
20170707222,33.3951119357
20170707232,32.3235537739
20170708002,26.3693280498
20170708012,23.8321650699
20170708022,21.0654113131
20170708032,16.1075934344
20170708042,13.0934163473
20170708052,11.7369692495
20170708062,11.5160282524
20170708072,11.6122535822
20170708082,12.9388123681
20170708092,13.3673130311
20170708102,16.1784585455
20170708112,17.6577106777
20170708122,18.4955086002
20170708132,17.4386727828
20170708142,19.9898559878
20170708152,19.7095424639
20170708162,19.0241976511
20170708172,18.7776814661
20170708182,21.0484480308
20170708192,22.0177583087
20170708202,22.4917625136
20170708212,21.3964602261
20170708222,22.1461455442
20170708232,21.9791521134
20170709002,17.3929641243
20170709012,15.7575731094
20170709022,13.7086887094
20170709032,11.4069808667
20170709042,8.99878836674
20170709052,8.28630963618
20170709062,8.6088313194
20170709072,9.36491213643
20170709082,10.6720727782
20170709092,11.0542685859
20170709102,12.8711366892
20170709112,14.4415704435
20170709122,16.085838839
20170709132,15.5775102103
20170709142,19.2539843224
20170709152,19.4621731677
20170709162,19.0011508228
20170709172,19.9040218192
20170709182,22.8831646316
20170709192,27.478005718
20170709202,26.7703290969
20170709212,25.5317914774
20170709222,26.6631654451
20170709232,26.0562815814
20170710002,19.8392030164
20170710012,17.8587005876
20170710022,15.8350906402
20170710032,14.2949774436
20170710042,12.5843017277
20170710052,13.0153976102
20170710062,13.6902167536
20170710072,15.4025981667
20170710082,17.3999667611
20170710092,19.3978503093
20170710102,24.0679728231
20170710112,29.4739401853
20170710122,31.4114577244
20170710132,30.7149305132
20170710142,37.3861656611
20170710152,37.684444509
20170710162,36.4296593463
20170710172,37.1008356005
20170710182,38.6859022426
20170710192,42.2552427488
20170710202,40.7073497281
20170710212,38.8550254227
20170710222,38.4884023677
20170710232,37.6426451723
20170711002,31.309746759
20170711012,29.0576952735
20170711022,26.6961200558
20170711032,22.0374760705
20170711042,19.0031842635
20170711052,18.146037188
20170711062,18.8164293828
20170711072,20.2287619479
20170711082,22.0705663034
20170711092,23.9135508315
20170711102,28.35701638
20170711112,33.7102503741
20170711122,36.0811200924
20170711132,34.9692201688
20170711142,42.2611288811
20170711152,42.310710973
20170711162,40.8760145821
20170711172,41.2096081979
20170711182,42.0759630264
20170711192,45.2542332093
20170711202,43.6245529654
20170711212,41.619777997
20170711222,41.0156017326
20170711232,40.0163245238
20170712002,32.0880926763
20170712012,29.6216202537
20170712022,26.8386292284
20170712032,22.1651589029
20170712042,19.0601582316
20170712052,18.2780108821
20170712062,18.8760748362
20170712072,20.2780125932
20170712082,22.0497765839
20170712092,23.9958625918
20170712102,28.3136382206
20170712112,33.4472641869
20170712122,35.9952123665
20170712132,34.8388717288
20170712142,42.1087116381
20170712152,42.0939070369
20170712162,40.6592106459
20170712172,40.8456984683
20170712182,41.6823279116
20170712192,44.1344927289
20170712202,42.6722344322
20170712212,40.9315390047
20170712222,40.3273627403
20170712232,39.2726261833
20170713002,31.853919263
20170713012,29.330617184
20170713022,26.5476261586
20170713032,21.8741558331
20170713042,18.7921061308
20170713052,18.0099587813
20170713062,18.6080227354
20170713072,20.0099604924
20170713082,21.8031045157
20170713092,23.6533655232
20170713102,27.8927537505
20170713112,32.7661098601
20170713122,35.112043002
20170713132,33.8592021889
20170713142,41.026018024
20170713152,41.0352116902
20170713162,39.5700875987
20170713172,39.9321365134
20170713182,40.6872101376
20170713192,42.4654402067
20170713202,40.9411025422
20170713212,39.0611982597
20170713222,38.5047246306
20170713232,37.5183907712
20170714002,30.9035724907
20170714012,28.3020205294
20170714022,25.5821557319
20170714032,20.9086854064
20170714042,17.7848058494
20170714052,17.0201557953
20170714062,17.4872857499
20170714072,18.7638005363
20170714082,20.4480427515
20170714092,22.4198491261
20170714102,25.9105198061
20170714112,29.3577763856
20170714122,31.6863975464
20170714132,30.3202225628
20170714142,36.8351781636
20170714152,36.7205812965
20170714162,35.4718991654
20170714172,35.2276906658
20170714182,35.9126391529
20170714192,37.0382293079
20170714202,35.9806761817
20170714212,32.9714525512
20170714222,32.5071353719
20170714232,31.5622873023
20170715002,25.5849071835
20170715012,23.0168431223
20170715022,20.3231890532
20170715032,15.2763023706
20170715042,12.2621252835
20170715052,10.8533635949
20170715062,10.6814084396
20170715072,10.7788910355
20170715082,12.0782004406
20170715092,12.241973278
20170715102,14.8487696812
20170715112,16.2459260821
20170715122,17.2299192279
20170715132,16.1616136654
20170715142,18.8367337269
20170715152,18.7010954401
20170715162,18.0014611697
20170715172,17.8403083286
20170715182,19.9938409693
20170715192,22.4498009692
20170715202,24.3753207004
20170715212,22.4460534523
20170715222,23.1732622717
20170715232,22.8658223302
20170716002,17.4188417003
20170716012,15.3152752029
20170716022,13.4790717033
20170716032,11.0882950566
20170716042,8.68010255661
20170716052,7.95516005528
20170716062,8.19296429161
20170716072,8.79822803726
20170716082,10.0648730124
20170716092,10.1832532856
20170716102,11.7899846608
20170716112,13.3059975918
20170716122,15.0607367383
20170716132,14.5417869584
20170716142,18.0925246734
20170716152,18.3215803106
20170716162,17.87080769
20170716172,18.8449967312
20170716182,21.2603975164
20170716192,25.468434641
20170716202,25.1892577574
20170716212,24.2826577115
20170716222,25.373030479
20170716232,26.1314875858
20170717002,19.5457065153
20170717012,17.3608723617
20170717022,15.5499433145
20170717032,13.920761314
20170717042,12.2100855981
20170717052,12.6497163823
20170717062,13.3105212883
20170717072,15.0229027014
20170717082,16.9797556291
20170717092,18.7138236428
20170717102,22.9606701099
20170717112,28.2446506162
20170717122,30.3362558707
20170717132,29.6291075082
20170717142,36.5432997758
20170717152,36.7251480258
20170717162,35.4345504805
20170717172,36.2149782963
20170717182,37.3629335021
20170717192,39.7590083321
20170717202,38.2478476488
20170717212,36.6473357277
20170717222,36.562541258
20170717232,36.6599860114
20170718002,30.5615235442
20170718012,27.8860018391
20170718022,25.5146235987
20170718032,20.6688635423
20170718042,17.6345717353
20170718052,16.7859595615
20170718062,17.4706546111
20170718072,18.8829871762
20170718082,20.6563355591
20170718092,22.4106222639
20170718102,26.5209111606
20170718112,31.6451971469
20170718122,34.1736887764
20170718132,33.0167533658
20170718142,40.5810315272
20170718152,40.5141830212
20170718162,39.0436742477
20170718172,39.4768237727
20170718182,39.9087960983
20170718192,42.2168083558
20170718202,40.6451604953
20170718212,38.9789687842
20170718222,38.6566211051
20170718232,38.8444412359
20170719002,31.2075874905
20170719012,28.3291218539
20170719022,25.4893168631
20170719032,20.8291462175
20170719042,17.7241455462
20170719052,16.9766460011
20170719062,17.5998244877
20170719072,19.0017622447
20170719082,20.7510618101
20170719092,22.6730146937
20170719102,26.8309379988
20170719112,31.848998303
20170719122,34.195934899
20170719132,33.0389994884
20170719142,40.5849531107
20170719152,40.7476976493
20170719162,39.3448620247
20170719172,40.1527585892
20170719182,40.571350065
20170719192,43.2708423144
20170719202,42.1970066733
20170719212,40.6494363996
20170719222,40.0986292141
20170719232,40.403531595
20170720002,31.6313999831
20170720012,28.4191600887
20170720022,25.5841539887
20170720032,20.9239833431
20170720042,17.8419336408
20170720052,17.0834732801
20170720062,17.6876366602
20170720072,19.0895744171
