ID,Vehicles
20171028071,35.7383
20171028081,40.3426
20171028091,48.8141
20171028101,56.0594
20171028111,59.4062
20171028121,60.8316
20171028131,54.7264
20171028141,57.2057
20171028151,57.0997
20171028161,55.6933
20171028171,55.4793
20171028181,61.2046
20171028191,68.6934
20171028201,71.0731
20171028211,65.7403
20171028221,64.4483
20171028231,63.5011
20171029001,58.2012
20171029011,46.5209
20171029021,38.1448
20171029031,32.984
20171029041,28.1882
20171029051,27.0333
20171029061,29.3779
20171029071,31.8253
20171029081,35.6345
20171029091,43.1507
20171029101,48.2841
20171029111,52.1379
20171029121,53.2881
20171029131,48.9047
20171029141,49.3112
20171029151,49.2838
20171029161,48.3322
20171029171,48.9989
20171029181,59.954
20171029191,63.8709
20171029201,62.5924
20171029211,60.764
20171029221,60.7193
20171029231,58.6073
20171030001,55.3348
20171030011,45.3577
20171030021,41.2937
20171030031,38.4288
20171030041,34.8484
20171030051,34.438
20171030061,39.105
20171030071,46.7049
20171030081,52.0009
20171030091,63.7485
20171030101,86.1265
20171030111,102.37
20171030121,103.65
20171030131,96.6269
20171030141,100.448
20171030151,100.379
20171030161,97.2024
20171030171,97.4359
20171030181,108.905
20171030191,112.245
20171030201,110.029
20171030211,97.354
20171030221,83.5899
20171030231,82.803
20171031001,84.3826
20171031011,71.8503
20171031021,61.1795
20171031031,51.6693
20171031041,43.0049
20171031051,41.401
20171031061,46.1123
20171031071,52.9402
20171031081,59.1589
20171031091,68.5687
20171031101,92.9036
20171031111,110.492
20171031121,111.752
20171031131,104.487
20171031141,110.239
20171031151,108.446
20171031161,105.273
20171031171,107.687
20171031181,112.018
20171031191,115.155
20171031201,112.112
20171031211,99.7974
20171031221,87.1388
20171031231,85.9215
20170701002,29.1787
20170701012,26.1926
20170701022,23.3137
20170701032,16.3549
20170701042,12.2921
20170701052,11.4785
20170701062,11.2902
20170701072,11.5814
20170701082,12.3768
20170701092,12.8928
20170701102,15.9273
20170701112,16.9222
20170701122,17.9921
20170701132,16.0072
20170701142,16.0914
20170701152,16.0663
20170701162,17.1252
20170701172,17.0895
20170701182,18.6539
20170701192,19.4006
20170701202,18.8417
20170701212,19.8793
20170701222,17.966
20170701232,18.0084
20170702002,19.429
20170702012,18.0755
20170702022,14.9738
20170702032,10.9724
20170702042,9.75397
20170702052,8.9411
20170702062,9.02354
20170702072,9.59487
20170702082,10.1445
20170702092,10.1473
20170702102,13.2672
20170702112,17.5372
20170702122,18.9167
20170702132,17.347
20170702142,18.6128
20170702152,18.4527
20170702162,19.797
20170702172,20.9798
20170702182,22.8554
20170702192,24.4167
20170702202,22.8483
20170702212,23.2449
20170702222,24.1956
20170702232,23.541
20170703002,22.6555
20170703012,21.0302
20170703022,16.6237
20170703032,15.2375
20170703042,13.2983
20170703052,12.9517
20170703062,13.3582
20170703072,14.843
20170703082,16.458
20170703092,19.2349
20170703102,21.4664
20170703112,26.1607
20170703122,29.3474
20170703132,27.4844
20170703142,32.3779
20170703152,32.2177
20170703162,32.0689
20170703172,32.0804
20170703182,35.5803
20170703192,38.9257
20170703202,38.0352
20170703212,35.9689
20170703222,35.0037
20170703232,34.9298
20170704002,32.5273
20170704012,29.7517
20170704022,26.0886
20170704032,21.5657
20170704042,17.398
20170704052,16.3938
20170704062,16.9276
20170704072,18.1008
20170704082,19.3662
20170704092,21.8364
20170704102,26.8964
20170704112,31.7279
20170704122,35.1908
20170704132,33.3553
20170704142,38.4829
20170704152,38.4278
20170704162,38.775
20170704172,42.0044
20170704182,45.1542
20170704192,47.6479
20170704202,42.8066
20170704212,40.4713
20170704222,39.2676
20170704232,38.5879
20170705002,35.3407
20170705012,30.3157
20170705022,26.8922
20170705032,22.3534
20170705042,18.1958
20170705052,17.2125
20170705062,17.6841
20170705072,18.7677
20170705082,19.9857
20170705092,22.4471
20170705102,27.4309
20170705112,31.7343
20170705122,34.8955
20170705132,33.2005
20170705142,38.4303
20170705152,38.2666
20170705162,36.8131
20170705172,36.8246
20170705182,38.1292
20170705192,40.4656
20170705202,39.1911
20170705212,36.9904
20170705222,35.9727
20170705232,35.416
20170706002,34.5934
20170706012,28.9956
20170706022,26.3217
20170706032,21.0088
20170706042,16.929
20170706052,16.306
20170706062,16.7477
20170706072,17.938
20170706082,19.1142
20170706092,21.6146
20170706102,26.5977
20170706112,30.9011
20170706122,34.0257
20170706132,32.3285
20170706142,38.184
20170706152,38.0321
20170706162,36.4352
20170706172,36.4145
20170706182,37.3019
20170706192,39.4261
20170706202,38.32
20170706212,35.7982
20170706222,34.7896
20170706232,34.3319
20170707002,34.4101
20170707012,28.8908
20170707022,26.2698
20170707032,20.5154
20170707042,16.3305
20170707052,15.6804
20170707062,16.0489
20170707072,17.3485
20170707082,18.6272
20170707092,20.9843
20170707102,25.3222
20170707112,29.7139
20170707122,32.5026
20170707132,31.0267
20170707142,34.4559
20170707152,34.4781
20170707162,33.8241
20170707172,33.5982
20170707182,34.2124
20170707192,35.5998
20170707202,34.4916
20170707212,32.2877
20170707222,31.0488
20170707232,30.5425
20170708002,29.6694
20170708012,25.9506
20170708022,23.1152
20170708032,16.2296
20170708042,12.1628
20170708052,11.3491
20170708062,11.4574
20170708072,11.8423
20170708082,12.3473
20170708092,12.7546
20170708102,15.7473
20170708112,16.7421
20170708122,17.8503
20170708132,15.8572
20170708142,15.868
20170708152,15.8554
20170708162,16.0072
20170708172,16.0192
20170708182,17.5836
20170708192,18.957
20170708202,18.2683
20170708212,17.6718
20170708222,18.2974
20170708232,18.5502
20170709002,19.6525
20170709012,17.4113
20170709022,15.2922
20170709032,11.177
20170709042,10.1036
20170709052,9.56911
20170709062,9.72226
20170709072,10.362
20170709082,11.4322
20170709092,11.9109
20170709102,13.4547
20170709112,15.6605
20170709122,17.2511
20170709132,15.8443
20170709142,16.5697
20170709152,16.4248
20170709162,17.581
20170709172,18.1084
20170709182,19.8191
20170709192,21.6713
20170709202,20.3341
20170709212,20.6443
20170709222,21.5562
20170709232,20.7007
20170710002,22.4613
20170710012,20.0609
20170710022,16.7674
20170710032,15.2139
20170710042,13.5551
20170710052,13.2894
20170710062,13.7361
20170710072,15.3042
20170710082,17.1375
20170710092,20.0052
20170710102,22.3749
20170710112,27.1019
20170710122,30.2885
20170710132,28.5956
20170710142,33.3983
20170710152,33.2381
20170710162,33.1127
20170710172,33.1242
20170710182,36.4707
20170710192,39.5863
20170710202,38.6841
20170710212,36.6179
20170710222,35.7227
20170710232,35.5804
20170711002,34.2592
20170711012,30.2231
20170711022,26.5626
20170711032,22.0428
20170711042,17.5633
20170711052,16.559
20170711062,17.0839
20170711072,18.334
20170711082,19.8004
20170711092,22.3095
20170711102,27.3781
20170711112,32.2069
20170711122,35.579
20170711132,33.7372
20170711142,38.8439
20170711152,38.6194
20170711162,39.0073
20170711172,42.3671
20170711182,48.5303
20170711192,48.4373
20170711202,43.353
20170711212,41.0177
20170711222,39.8798
20170711232,39.1318
20170712002,35.7705
20170712012,30.7446
20170712022,27.3211
20170712032,22.7855
20170712042,18.3037
20170712052,17.3204
20170712062,17.792
20170712072,18.9524
20170712082,20.3424
20170712092,22.8428
20170712102,27.9038
20170712112,32.2071
20170712122,35.3317
20170712132,33.6305
20170712142,38.8365
20170712152,38.5954
20170712162,37.178
20170712172,37.1895
20170712182,38.618
20170712192,40.9411
20170712202,39.6666
20170712212,37.4792
20170712222,36.4786
20170712232,35.7536
20170713002,34.8407
20170713012,29.2428
20170713022,26.5689
20170713032,21.2592
20170713042,17.1786
20170713052,16.5555
20170713062,16.9972
20170713072,18.1876
20170713082,19.3499
20170713092,21.8502
20170713102,26.9153
20170713112,31.2187
20170713122,34.3432
20170713132,32.64
20170713142,38.4715
20170713152,38.2422
20170713162,36.6749
20170713172,36.6542
20170713182,37.6494
20170713192,39.9827
20170713202,38.8766
20170713212,36.368
20170713222,35.3868
20170713232,34.7285
20170714002,34.4878
20170714012,29.0154
20170714022,26.3944
20170714032,20.6394
20170714042,16.4644
20170714052,15.8142
20170714062,16.1828
20170714072,17.4824
20170714082,18.7472
20170714092,21.1043
20170714102,25.4639
20170714112,29.8628
20170714122,32.6515
20170714132,31.1694
20170714142,34.5742
20170714152,34.5964
20170714162,33.954
20170714172,33.8283
20170714182,34.5503
20170714192,35.8309
20170714202,34.6731
20170714212,32.5763
20170714222,31.3779
20170714232,30.6894
20170715002,30.1245
20170715012,26.0199
20170715022,23.1949
20170715032,16.3203
20170715042,12.2811
20170715052,11.4694
20170715062,11.5776
20170715072,11.9201
20170715082,12.4113
20170715092,12.8048
20170715102,15.8716
20170715112,16.8185
20170715122,17.8068
20170715132,15.815
20170715142,15.7624
20170715152,15.7546
20170715162,14.3652
20170715172,14.4351
20170715182,16.0402
20170715192,19.0339
20170715202,18.4481
20170715212,17.4982
20170715222,18.1023
20170715232,18.2645
20170716002,19.5682
20170716012,17.329
20170716022,15.0415
20170716032,11.0299
20170716042,9.9325
20170716052,9.33842
20170716062,9.41127
20170716072,9.9977
20170716082,11.0392
20170716092,11.4718
20170716102,12.8925
20170716112,15.1414
20170716122,16.6022
20170716132,15.1664
20170716142,15.7474
20170716152,15.6025
20170716162,16.7496
20170716172,17.1093
20170716182,19.0195
20170716192,21.1553
20170716202,19.8594
20170716212,20.2155
20170716222,21.1631
20170716232,20.4836
20170717002,22.3896
20170717012,19.9002
20170717022,16.6247
20170717032,15.1866
20170717042,13.5831
20170717052,13.3214
20170717062,13.7663
20170717072,15.2582
20170717082,17.0524
20170717092,19.5296
20170717102,21.8028
20170717112,26.5205
20170717122,29.6115
20170717132,28.0706
20170717142,32.8511
20170717152,32.6909
20170717162,32.4787
20170717172,32.4903
20170717182,35.9497
20170717192,39.318
20170717202,38.457
20170717212,36.3057
20170717222,35.3892
20170717232,35.4393
20170718002,34.1974
20170718012,30.3688
20170718022,26.5782
20170718032,21.9169
20170718042,17.4132
20170718052,16.413
20170718062,16.936
20170718072,18.11
20170718082,19.4459
20170718092,21.6423
20170718102,26.7384
20170718112,31.4291
20170718122,34.5615
20170718132,32.7076
20170718142,37.8507
20170718152,37.6262
20170718162,37.9289
20170718172,38.9564
20170718182,40.1468
20170718192,42.7038
20170718202,40.4151
20170718212,38.1531
20170718222,37.0035
20170718232,36.4982
20170719002,34.1912
20170719012,30.11
20170719022,26.5359
20170719032,21.928
20170719042,17.422
20170719052,16.4428
20170719062,16.9441
20170719072,18.0284
20170719082,19.3552
20170719092,21.7537
20170719102,26.9722
20170719112,31.3337
20170719122,34.3387
20170719132,32.021
20170719142,38.8766
20170719152,38.6356
20170719162,37.1611
20170719172,37.1726
20170719182,38.5179
20170719192,41.1421
20170719202,39.7207
20170719212,37.3256
20170719222,36.3693
20170719232,35.6435
20170720002,33.6954
20170720012,29.5912
20170720022,26.5937
20170720032,21.1911
20170720042,17.0864
20170720052,16.4675
20170720062,16.9387
20170720072,18.0529
20170720082,19.3563
20170720092,21.7548
20170720102,26.9812
20170720112,31.3427
20170720122,34.3477
20170720132,32.0247
20170720142,38.8804
20170720152,38.6393
20170720162,37.1425
20170720172,37.1539
20170720182,38.0821
20170720192,40.686
20170720202,39.4329
20170720212,36.6676
20170720222,35.7197
20170720232,34.9894
20170721002,32.8163
20170721012,28.9369
20170721022,26.2694
20170721032,20.4735
20170721042,16.2292
20170721052,15.6101
20170721062,16.0332
20170721072,17.2567
20170721082,18.6297
20170721092,20.885
20170721102,25.4603
20170721112,29.9268
20170721122,32.622
20170721132,30.5575
20170721142,34.9765
20170721152,34.987
20170721162,34.0459
20170721172,33.9197
20170721182,34.647
20170721192,36.2327
20170721202,35.1217
20170721212,32.6981
20170721222,31.5263
20170721232,30.8261
20170722002,27.0389
20170722012,24.1555
20170722022,21.6525
20170722032,15.3781
20170722042,11.5228
20170722052,10.9533
20170722062,11.1553
20170722072,11.4433
20170722082,12.5471
20170722092,13.2152
20170722102,16.2439
20170722112,17.8026
20170722122,18.5462
20170722132,16.3964
20170722142,26.2794
20170722152,24.5712
20170722162,18.3223
20170722172,18.4005
20170722182,19.4345
20170722192,20.7141
20170722202,19.9056
20170722212,18.5287
20170722222,19.048
20170722232,19.4692
20170723002,20.9408
20170723012,17.4041
20170723022,14.7378
20170723032,11.2448
20170723042,10.3384
20170723052,9.87308
20170723062,10.0005
20170723072,10.5642
20170723082,11.5647
20170723092,11.9174
20170723102,13.3143
20170723112,16.1572
20170723122,17.207
20170723132,15.766
20170723142,15.8472
20170723152,15.8722
20170723162,17.6103
20170723172,17.9699
20170723182,19.4554
20170723192,21.8336
20170723202,20.9054
20170723212,20.6994
20170723222,21.5485
20170723232,20.8272
20170724002,23.8028
20170724012,19.8658
20170724022,16.1032
20170724032,15.1457
20170724042,13.61
20170724052,13.6027
20170724062,14.1654
20170724072,15.6615
20170724082,17.2887
20170724092,20.0354
20170724102,22.4812
20170724112,27.9206
20170724122,30.5984
20170724132,28.9246
20170724142,33.1237
20170724152,33.1333
20170724162,33.4847
20170724172,33.4961
20170724182,36.7994
20170724192,40.235
20170724202,39.4782
20170724212,36.7509
20170724222,35.8284
20170724232,35.7266
20170725002,33.7037
20170725012,30.028
20170725022,26.104
20170725032,21.9017
20170725042,17.1379
20170725052,16.152
20170725062,16.6974
20170725072,17.8715
20170725082,19.2634
20170725092,21.5088
20170725102,26.552
20170725112,34.9181
20170725122,37.4983
20170725132,35.7093
20170725142,41.6082
20170725152,39.8561
20170725162,39.3546
20170725172,40.2434
20170725182,41.257
20170725192,43.6164
20170725202,41.2226
20170725212,38.2913
20170725222,37.022
20170725232,36.8535
20170726002,32.7847
20170726012,28.66
20170726022,25.2763
20170726032,21.3561
20170726042,17.0854
20170726052,16.3742
20170726062,16.8655
20170726072,17.9498
20170726082,19.2227
20170726092,21.4593
20170726102,26.0646
20170726112,31.3884
20170726122,33.9122
20170726132,31.6318
20170726142,39.287
20170726152,38.7802
20170726162,37.1562
20170726172,37.3247
20170726182,39.4266
20170726192,41.9
20170726202,39.8261
20170726212,36.5589
20170726222,35.5618
20170726232,35.5006
20170727002,32.6907
20170727012,27.9435
20170727022,25.4379
20170727032,21.461
20170727042,17.022
20170727052,16.5633
20170727062,17.0231
20170727072,18.136
20170727082,19.4027
20170727092,21.6394
20170727102,26.4011
20170727112,31.7754
20170727122,34.2976
20170727132,31.9667
20170727142,39.6278
20170727152,39.121
20170727162,37.479
20170727172,37.4904
20170727182,39.3177
20170727192,41.8582
20170727202,39.8433
20170727212,36.2243
20170727222,34.4283
20170727232,34.6884
20170728002,32.4161
20170728012,27.5522
20170728022,25.1547
20170728032,20.7467
20170728042,16.1657
20170728052,15.6604
20170728062,16.0471
20170728072,17.2692
20170728082,18.4545
20170728092,20.5479
20170728102,24.6892
20170728112,29.7492
20170728122,32.0907
20170728132,29.981
20170728142,34.607
20170728152,34.6175
20170728162,33.3989
20170728172,33.1123
20170728182,34.7773
20170728192,36.0202
20170728202,34.5577
20170728212,32.0364
20170728222,30.1903
20170728232,30.5696
20170729002,28.2046
20170729012,24.0616
20170729022,21.4333
20170729032,15.8752
20170729042,11.4048
20170729052,10.764
20170729062,10.8998
20170729072,11.2029
20170729082,11.5134
20170729092,11.6431
20170729102,14.4323
20170729112,15.8938
20170729122,16.439
20170729132,14.281
20170729142,15.6644
20170729152,15.662
20170729162,15.618
20170729172,15.6798
20170729182,17.8132
20170729192,17.7745
20170729202,17.2298
20170729212,17.1704
20170729222,17.7186
20170729232,18.6874
20170730002,19.7466
20170730012,15.9352
20170730022,13.8327
20170730032,10.597
20170730042,9.67494
20170730052,9.28508
20170730062,9.38311
20170730072,9.88006
20170730082,10.3353
20170730092,10.5485
20170730102,10.8214
20170730112,13.474
20170730122,14.3634
20170730132,12.9471
20170730142,12.874
20170730152,12.8887
20170730162,14.8246
20170730172,15.2468
20170730182,19.0977
20170730192,20.3754
20170730202,18.8761
20170730212,18.2504
20170730222,18.978
20170730232,18.0658
20170731002,22.1474
20170731012,18.2396
20170731022,15.4643
20170731032,14.8006
20170731042,13.3172
20170731052,13.3215
20170731062,13.8399
20170731072,15.3761
20170731082,16.6162
20170731092,18.7908
20170731102,20.1513
20170731112,25.4774
20170731122,27.9536
20170731132,26.1942
20170731142,30.4417
20170731152,30.5219
20170731162,31.6751
20170731172,31.704
20170731182,37.3943
20170731192,40.0167
20170731202,38.9969
20170731212,35.7826
20170731222,34.2867
20170731232,33.1863
20170801002,32.3217
20170801012,29.5751
20170801022,25.946
20170801032,21.6535
20170801042,17.5014
20170801052,16.5311
20170801062,16.9966
20170801072,18.0931
20170801082,19.3131
20170801092,21.7837
20170801102,25.935
20170801112,30.925
20170801122,34.2592
20170801132,32.4233
20170801142,35.755
20170801152,35.6999
20170801162,34.801
20170801172,38.504
20170801182,41.5679
20170801192,45.6395
20170801202,40.7982
20170801212,39.2292
20170801222,35.5957
20170801232,34.93
20170802002,32.9592
20170802012,30.0236
20170802022,26.68
20170802032,22.3278
20170802042,18.1636
20170802052,17.2234
20170802062,17.695
20170802072,18.7869
20170802082,20.0203
20170802092,22.5525
20170802102,27.6095
20170802112,32.0726
20170802122,35.1049
20170802132,33.4099
20170802142,36.8434
20170802152,36.6016
20170802162,35.1481
20170802172,35.1596
20170802182,36.3846
20170802192,38.6492
20170802202,37.3863
20170802212,35.1479
20170802222,34.3711
20170802232,33.3569
20170803002,32.3201
20170803012,28.813
20170803022,26.2848
20170803032,21.1584
20170803042,17.072
20170803052,16.4921
20170803062,16.9337
20170803072,18.0556
20170803082,19.2952
20170803092,21.8274
20170803102,26.8844
20170803112,31.3475
20170803122,34.3799
20170803132,32.6829
20170803142,36.7419
20170803152,36.5001
20170803162,34.8968
20170803172,34.9083
20170803182,35.7162
20170803192,37.9909
20170803202,36.8965
20170803212,34.2905
20170803222,33.4689
20170803232,32.9592
20170804002,31.8364
20170804012,28.2958
20170804022,25.8206
20170804032,20.2535
20170804042,16.0572
20170804052,15.4501
20170804062,15.8186
20170804072,17.0413
20170804082,18.2511
20170804092,20.5694
20170804102,24.9437
20170804112,29.4951
20170804122,32.1916
20170804132,30.7158
20170804142,31.9412
20170804152,31.9509
20170804162,31.2903
20170804172,31.1187
20170804182,31.6534
20170804192,32.6462
20170804202,31.5622
20170804212,29.3687
20170804222,28.3036
20170804232,27.6591
20170805002,28.5974
20170805012,25.27
20170805022,22.5803
20170805032,15.8821
20170805042,11.826
20170805052,11.0553
20170805062,11.0304
20170805072,11.3385
20170805082,11.9078
20170805092,12.2762
20170805102,15.2579
20170805112,16.4124
20170805122,17.4495
20170805132,15.4457
20170805142,13.5729
20170805152,13.6259
20170805162,13.7741
20170805172,13.7261
20170805182,15.2109
20170805192,16.1858
20170805202,15.5102
20170805212,14.8296
20170805222,15.5921
20170805232,15.8699
20170806002,18.633
20170806012,16.8341
20170806022,14.8029
20170806032,10.845
20170806042,9.77164
20170806052,9.23367
20170806062,9.37249
20170806072,10.0123
20170806082,11.0473
20170806092,11.477
20170806102,12.8626
20170806112,15.2198
20170806122,16.7182
20170806132,15.3396
20170806142,15.5911
20170806152,15.5243
20170806162,16.6449
20170806172,17.2769
20170806182,18.9144
20170806192,20.6397
20170806202,19.3025
20170806212,19.5365
20170806222,20.6441
20170806232,19.9934
20170807002,21.6979
20170807012,19.7689
20170807022,16.5552
20170807032,15.1674
20170807042,13.5085
20170807052,13.205
20170807062,13.6186
20170807072,15.1718
20170807082,16.97
20170807092,19.7955
20170807102,21.9722
20170807112,26.838
20170807122,29.9325
20170807132,28.2396
20170807142,31.1668
20170807152,31.0066
20170807162,30.8644
20170807172,30.8758
20170807182,34.2911
20170807192,37.2146
20170807202,36.3124
20170807212,34.162
20170807222,33.4376
20170807232,33.4989
20170808002,33.6076
20170808012,29.8908
20170808022,26.3102
20170808032,21.9746
20170808042,17.495
20170808052,16.5338
20170808062,17.0587
20170808072,18.3088
20170808082,19.756
20170808092,22.2651
20170808102,27.2693
20170808112,32.2464
20170808122,35.5806
20170808132,33.7451
20170808142,37.0794
20170808152,37.0251
20170808162,37.3758
20170808172,40.6052
20170808182,43.6916
20170808192,45.9931
20170808202,41.1401
20170808212,38.7208
20170808222,37.6153
20170808232,37.071
20170809002,35.1441
20170809012,30.4535
20170809022,27.1099
20170809032,22.7642
20170809042,18.2724
20170809052,17.3322
20170809062,17.8335
20170809072,18.994
20170809082,20.429
20170809092,22.9755
20170809102,28.1672
20170809112,32.6397
20170809122,35.672
20170809132,33.9708
20170809142,37.4797
20170809152,37.2387
20170809162,35.8272
20170809172,35.8387
20170809182,36.9851
20170809192,39.2047
20170809202,37.9303
20170809212,35.6455
20170809222,34.8407
20170809232,34.1048
20170810002,34.1852
20170810012,28.9227
20170810022,26.3945
20170810032,21.2721
20170810042,17.1966
20170810052,16.6166
20170810062,17.0583
20170810072,18.2487
20170810082,19.4501
20170810092,21.9927
20170810102,27.1461
20170810112,31.6185
20170810122,34.6509
20170810132,32.9479
20170810142,37.0857
20170810152,36.8563
20170810162,35.295
20170810172,35.2743
20170810182,35.9909
20170810192,38.1648
20170810202,37.0587
20170810212,34.4528
20170810222,33.6651
20170810232,33.09
20170811002,33.9442
20170811012,28.8011
20170811022,26.3259
20170811032,20.7582
20170811042,16.5882
20170811052,15.9812
20170811062,16.2918
20170811072,17.5914
20170811082,18.8794
20170811092,21.2365
20170811102,25.6306
20170811112,30.1892
20170811122,32.886
20170811132,31.4037
20170811142,32.6048
20170811152,32.627
20170811162,31.989
20170811172,31.8633
20170811182,32.3149
20170811192,33.4365
20170811202,32.2783
20170811212,30.0842
20170811222,29.0758
20170811232,28.4706
20170812002,29.1341
20170812012,25.7915
20170812022,23.1019
20170812032,16.403
20170812042,12.3511
20170812052,11.5805
20170812062,11.6888
20170812072,12.0737
20170812082,12.5689
20170812092,12.9762
20170812102,16.0348
20170812112,17.1414
20170812122,18.1331
20170812132,16.1379
20170812142,14.1879
20170812152,14.1801
20170812162,14.3465
20170812172,14.3481
20170812182,15.9407
20170812192,17.2656
20170812202,16.5274
20170812212,15.9551
20170812222,16.7494
20170812232,16.8725
20170813002,18.7553
20170813012,16.8854
20170813022,14.8761
20170813032,11.0413
20170813042,9.96794
20170813052,9.41288
20170813062,9.48999
20170813072,10.1298
20170813082,11.1713
20170813092,11.5052
20170813102,12.9254
20170813112,15.2794
20170813122,16.7304
20170813132,15.2947
20170813142,15.4285
20170813152,15.2835
20170813162,16.4656
20170813172,17.0313
20170813182,18.6837
20170813192,20.533
20170813202,19.1958
20170813212,19.5651
20170813222,20.6837
20170813232,19.8839
20170814002,21.6887
20170814012,19.6078
20170814022,16.4017
20170814032,15.1335
20170814042,13.5541
20170814052,13.3315
20170814062,13.7763
20170814072,15.3444
20170814082,17.1385
20170814092,19.8654
20170814102,22.1262
20170814112,26.992
20170814122,30.0864
20170814132,28.3936
20170814142,31.2969
20170814152,31.1368
20170814162,31.0054
20170814172,31.0169
20170814182,34.4832
20170814192,37.3935
20170814202,36.4913
20170814212,34.3542
20170814222,33.6843
20170814232,33.5634
20170815002,33.4225
20170815012,29.7065
20170815022,26.1483
20170815032,21.76
20170815042,17.2564
20170815052,16.2971
20170815062,16.8201
20170815072,18.0278
20170815082,19.471
20170815092,21.8814
20170815102,26.9376
20170815112,31.9053
20170815122,35.0896
20170815132,33.2139
20170815142,36.5215
20170815152,36.297
20170815162,36.6802
20170815172,40.0401
20170815182,46.0447
20170815192,45.8258
20170815202,40.7574
20170815212,38.2689
20170815222,37.3348
20170815232,36.6999
20170816002,33.8595
20170816012,29.5381
20170816022,26.2168
20170816032,21.8251
20170816042,17.3192
20170816052,16.383
20170816062,16.8546
20170816072,17.9617
20170816082,19.3477
20170816092,21.7494
20170816102,26.8023
20170816112,31.2204
20170816122,34.1573
20170816132,31.8177
20170816142,36.6054
20170816152,36.3644
20170816162,34.8818
20170816172,34.8933
20170816182,36.1751
20170816192,38.4245
20170816202,37.1659
20170816212,34.7185
20170816222,33.9219
20170816232,33.362
20170817002,33.6865
20170817012,28.7022
20170817022,26.1964
20170817032,21.0305
20170817042,16.931
20170817052,16.3551
20170817062,16.7967
20170817072,17.911
20170817082,19.0733
20170817092,21.1267
20170817102,26.1836
20170817112,30.6017
20170817122,33.5386
20170817132,31.3491
20170817142,36.1824
20170817152,35.9531
20170817162,34.2751
20170817172,34.2544
20170817182,35.1029
20170817192,37.5419
20170817202,36.4517
20170817212,33.6741
20170817222,32.8488
20170817232,32.4659
20170818002,33.2879
20170818012,28.7355
20170818022,26.1421
20170818032,20.5003
20170818042,16.3063
20170818052,15.7032
20170818062,16.0718
20170818072,17.2953
20170818082,18.5978
20170818092,20.5436
20170818102,24.984
20170818112,29.5016
20170818122,32.0809
20170818132,30.0167
20170818142,31.9936
20170818152,32.0041
20170818162,31.3784
20170818172,31.2309
20170818182,31.8063
20170818192,33.2367
20170818202,32.1253
20170818212,29.7157
20170818222,28.623
20170818232,28.2343
20170819002,28.9501
20170819012,25.6776
20170819022,22.8492
20170819032,16.1569
20170819042,12.1228
20170819052,11.3562
20170819062,11.4958
20170819072,11.8046
20170819082,12.3496
20170819092,12.6412
20170819102,15.8612
20170819112,17.1698
20170819122,18.1019
20170819132,15.6433
20170819142,14.5426
20170819152,14.5231
20170819162,14.4708
20170819172,14.4551
20170819182,15.9806
20170819192,18.0396
20170819202,17.3481
20170819212,16.2048
20170819222,17.0519
20170819232,17.2944
20170820002,19.2963
20170820012,17.2618
20170820022,15.0267
20170820032,11.1285
20170820042,10.036
20170820052,9.48744
20170820062,9.58991
20170820072,10.1536
20170820082,11.1471
20170820092,11.4946
20170820102,12.7642
20170820112,15.0332
20170820122,16.354
20170820132,14.923
20170820142,15.1799
20170820152,15.0349
20170820162,16.1352
20170820172,16.4949
20170820182,18.3255
20170820192,20.4989
20170820202,19.4836
20170820212,19.8275
20170820222,21.1043
20170820232,20.2097
20170821002,22.079
20170821012,19.9447
20170821022,16.5501
20170821032,15.2255
20170821042,13.627
20170821052,13.4193
20170821062,13.9793
20170821072,15.4754
20170821082,17.2194
20170821092,19.943
20170821102,22.3522
20170821112,27.3211
20170821122,30.2723
20170821132,28.5697
20170821142,31.5716
20170821152,31.4114
20170821162,31.1342
20170821172,31.1457
20170821182,34.5235
20170821192,37.8488
20170821202,36.9934
20170821212,34.5398
20170821222,34.032
20170821232,33.771
20170822002,30.8463
20170822012,28.706
20170822022,25.2215
20170822032,21.4443
20170822042,17.1803
20170822052,16.4481
20170822062,17.0256
20170822072,18.1789
20170822082,19.7502
20170822092,22.534
20170822102,27.7477
20170822112,33.4599
20170822122,36.2138
20170822132,34.4169
20170822142,44.7965
20170822152,42.3748
20170822162,38.5815
20170822172,39.609
20170822182,39.8877
20170822192,42.491
20170822202,39.8949
20170822212,36.9329
20170822222,36.0313
20170822232,35.4995
20170823002,32.135
20170823012,29.1267
20170823022,25.821
20170823032,22.0395
20170823042,17.7179
20170823052,17.0066
20170823062,17.5328
20170823072,18.6171
20170823082,19.9843
20170823092,22.4022
20170823102,27.6185
20170823112,32.8507
20170823122,35.4654
20170823132,33.1495
20170823142,38.6273
20170823152,38.1205
20170823162,36.6586
20170823172,36.6701
20170823182,37.3642
20170823192,40.0709
20170823202,38.3415
20170823212,35.1773
20170823222,34.3153
20170823232,33.831
20170824002,31.5813
20170824012,28.0118
20170824022,25.6072
20170824032,21.7582
20170824042,17.3867
20170824052,16.874
20170824062,17.3702
20170824072,18.4845
20170824082,19.8075
20170824092,22.2254
20170824102,27.324
20170824112,32.715
20170824122,35.306
20170824132,33.0755
20170824142,38.5796
20170824152,38.0727
20170824162,36.6408
20170824172,36.6523
20170824182,36.9799
20170824192,39.6815
20170824202,38.3922
20170824212,34.9021
20170824222,34.1692
20170824232,33.8833
20170825002,30.8246
20170825012,27.1536
20170825022,24.9232
20170825032,20.7066
20170825042,16.2034
20170825052,15.6441
